x,y
0,0
0,0
0,0
91.917264646818040318976272828876972198486328125,0
658.5344332408554919311427511274814605712890625,0
658.5344332408554919311427511274814605712890625,0
786.7231228401261660110321827232837677001953125,0
1391.5702017164015842354274354875087738037109375,0
1391.5702017164015842354274354875087738037109375,0
1409.106106792953283957103849388659000396728515625,0
1984.3152091898078879239619709551334381103515625,0
1984.3152091898078879239619709551334381103515625,0
2030.8678982130674768313838285394012928009033203125,0
5232.5127015027215975351282395422458648681640625,0
5232.5127015027215975351282395422458648681640625,0
5632.47129828099417636622092686593532562255859375,0
6563.4153461908070994468289427459239959716796875,0
6563.4153461908070994468289427459239959716796875,0
6693.783570977119467215743497945368289947509765625,0
6720.40791602476946309252525679767131805419921875,0
6720.40791602476946309252525679767131805419921875,0
6793.243325499116934906851383857429027557373046875,0
8914.26849728545329298867727629840373992919921875,0
8914.26849728545329298867727629840373992919921875,0
9059.57321572939383713674033060669898986816406250,0
10014.83664271816968494022148661315441131591796875,0
10014.83664271816968494022148661315441131591796875,0
10017.67655719513695533606778553803451359272003173828125,0
11303.69838688225917167073930613696575164794921875,0
11303.69838688225917167073930613696575164794921875,0
11309.26977420346032321418761057429946959018707275390625,0
13095.59633146174581952436710707843303680419921875,0
13095.59633146174581952436710707843303680419921875,0
13100.00868747951070236723580819671042263507843017578125,0
16355.85076147979697225309791974723339080810546875,0
16355.85076147979697225309791974723339080810546875,0
16410.79915596660766397008046624250710010528564453125,0
18423.45231405560315351976896636188030242919921875,0
18423.45231405560315351976896636188030242919921875,0
18535.449346040470828711477224715054035186767578125,0
18854.30140522473732289654435589909553527832031250,0
18854.30140522473732289654435589909553527832031250,0
18859.52086801129782589470096354489214718341827392578125,0
20716.79559968411842874047579243779182434082031250,0
20716.79559968411842874047579243779182434082031250,0
20723.92873533359114457397254227544181048870086669921875,0
22716.78338885206255781668005511164665222167968750,0
22716.78338885206255781668005511164665222167968750,0
22800.201473844948026226120418868958950042724609375,0
22831.719903535830670904260841780342161655426025390625,0
22975.19094704368029624674818478524684906005859375,0
22975.19094704368029624674818478524684906005859375,0
23090.777355120720216064000851474702358245849609375,0
23090.777355120720216064000851474702358245849609375,0
23127.108249901451728192114387638866901397705078125,0
23295.809195416146113899458214291371405124664306640625,0
23295.809195416146113899458214291371405124664306640625,0
23346.504846555279950592876048176549375057220458984375,0
26677.850827787945210189946010359562933444976806640625,0
26677.850827787945210189946010359562933444976806640625,0
26748.377618684180578867426447686739265918731689453125,0
27353.170795178052177476502038189209997653961181640625,0
27353.170795178052177476502038189209997653961181640625,0
27473.915562203183259981642549973912537097930908203125,0
29012.631794120940359249516404815949499607086181640625,0
