x,y
33.4054971585204754092046641744673252105712890625,33.40549715852047540920466417446733
110.42296437396160968535951951707829721271991729736328125,17.16366828431582775005281860103423
135.99201052931091826536658118129707872867584228515625,18.49356261988479640153334078907695
803.48003913108743478943551963311620056629180908203125,54.81627552311872111912016691803728
1297.23715685729848434704081228119321167469024658203125,80.63158365085909216052328929436044
3046.29677255793609180756220666808076202869415283203125,73.38617840764503950460688012450798
3326.02967187130665127625661625643260776996612548828125,65.11664632246409226531572552890533
5046.85469383663305098508544688229449093341827392578125,64.26698839898703953521508225321668
5272.21724184293895820729858314734883606433868408203125,68.97220533914381956908101756198448
6462.97487286252046789769565293681807816028594970703125,86.88012217025468341136118510803499
6709.28521956176501550572766063851304352283477783203125,86.72632087162993815136631651925696
6806.30575904848029455962432621163316071033477783203125,89.89238652463606220795651798501543
6855.52493787600760999367821568739600479602813720703125,108.93541154737351542078563135454225
6882.46990589078761235697356823948211967945098876953125,112.96790600430805902508270475794104
8958.02318692207542216721094519016332924365997314453125,119.67209861645220842311469292932694
11800.33425715384597953772072287392802536487579345703125,117.74130230778591827550672022084655
12248.10074046184228979683439320069737732410430908203125,117.73860786472587226057212921445813
13738.12412401651593008011786878341808915138244628906250,111.39657198628138731446826328566304
14725.329074393785624419450641653384082019329071044921875,105.61015138511501061730812304966476
16059.75081583173598875902143845451064407825469970703125,101.18829665799559978656141367991950
17093.33810112480877041463145360467024147510528564453125,100.19874455426626509118343782185028
17981.38854539110897423626056479406543076038360595703125,110.19716466683247416893174565964066
18690.73830596289169836410337666166014969348907470703125,114.60456585769928188237635733616037
19600.68670324990708042633968943846412003040313720703125,122.72277872470670466442665968997972
19700.60863343197428054764941407484002411365509033203125,118.88994654684168042368952455944964
20183.13243086548442040140116660040803253650665283203125,124.25110178253779646534865194623238
23126.52439865343589264767842905712313950061798095703125,124.54443382199548718948357696313502
24582.35078414963148407679227602784521877765655517578125,126.15725196683899158351620834699653
24636.71864300965824856604058368247933685779571533203125,131.32106234723358713319836867632493
25061.04762584512649414847373918746598064899444580078125,129.29830187100844892666984264906205
25378.95153714838225500471935447421856224536895751953125,126.49935651846411112062253873626750
25576.33807308718555351134682496194727718830108642578125,124.63390285034021489132816107314738
25616.25131792168960220834605934214778244495391845703125,122.29730498073370024686266615941404
25873.46710550914784665366141780395992100238800048828125,119.79882582573719173819484621269700
26625.91446048365716325889707150054164230823516845703125,119.17243318342060630156607560690775
27684.05996851131547220603579262387938797473907470703125,116.81094217830270390323654794428876
29823.58523943717811111042692573391832411289215087890625,114.03252529453628359899973653178627
29937.29217089763110681843727434170432388782501220703125,117.02533248740485521954823866508377
30468.81767359491122793002659818739630281925201416015625,114.80708685248227543315926788216949
30666.73462860656414807891678719897754490375518798828125,112.35478846448867910334801223370960
31567.02720859354060500834293634397909045219421386718750,109.74853221961612542576568230509931
31882.49098556663961989698918841895647346973419189453125,109.96897675993744214737563289591413
33853.63853248494065528717555935145355761051177978515625,108.08837251187162824229626415026994
34182.73580357704436227805899761733599007129669189453125,108.71515394878110907279039116185066
36179.21746081844278641881373914657160639762878417968750,106.34496387680211610702072120046877
36732.72644437274858564279611528036184608936309814453125,106.84792727314520861874700215040597
37609.65202441513089315350271135685034096240997314453125,107.37083704602725881337598119647195
39118.70621944272047176838213999872095882892608642578125,106.44458929798621624427760560630910
39259.98588231185006680590277028386481106281280517578125,105.24468623827761587168214186838631
42035.57591033074418351844769858871586620807647705078125,103.44732084887672511230860550313082
43261.612730928199820557011889832210727035999298095703125,101.46465880436573840841028712412820
43532.63642733382057503632722728070802986621856689453125,101.40603903789960638306752663048918
44161.41680233984713499495455835130997002124786376953125,101.63368532739679666839750651425280
46223.60099459330186011385421807062812149524688720703125,100.12030623369798473490080128714099
49691.09617149828789894883129818481393158435821533203125,100.05768420395015590502135244770960
49933.75425939898376359593612505705095827579498291015625,98.60560169003485436150275538531267
51213.72207563650715034242466572322882711887359619140625,97.26488497700525199963051822474849
51839.36551593890867639657926702057011425495147705078125,95.86862484537214658732700176470048
51846.46839848850002585578522484865970909595489501953125,97.32108553117220883788007768089301
53094.51382358173897291209186732885427772998809814453125,99.59735955889835444613626217839434
53441.46609588694650039286671017180196940898895263671875,98.10052931240811085021170274409147
54180.0652060634143316608657414690242148935794830322265625,96.54530785811786416301098902001667
54226.30731751496211057173013614374212920665740966796875,95.57735546927017854036888268508067
55926.19250779146908580941044419887475669384002685546875,95.15211661201390427010371464433547
56909.09421557233349187043813799391500651836395263671875,94.28834039103716517964233372157860
58440.13901776609530980266526967170648276805877685546875,94.59734891576892645668733604052801
58546.67162412372238389224321508663706481456756591796875,94.34492706479727171926165809380299
60127.19860656037959056874342422815971076488494873046875,97.40930283646270509477575504821717
61342.69788313693938430759544644388370215892791748046875,96.49411297811097573563836990813244
63134.33990917530759912068560879561118781566619873046875,96.15362685758632549053765663822040
63462.1230700910237885192799467404256574809551239013671875,94.81393421879601234642825522288905
64708.00987138811196341947606924804858863353729248046875,95.06491614317481515177781719532706
65058.98712782989006608858062463696114718914031982421875,94.44399149934484667279667123756092
65173.74342326754837895208538611768744885921478271484375,93.26409604670914637246858168927665
65457.083895642308577489387744208215735852718353271484375,95.88344343101690733899289398323162
69644.898057939809306926548515548347495496273040771484375,96.36160221118462823316310867109056
70138.712694522711787126212357179610989987850189208984375,96.02237858537865312534943417300714
70268.124365873174683283508556996821425855159759521484375,96.27329692964488990257156440468232
70764.181937557450582598761457120417617261409759521484375,95.95127933322702241824276321679037
73049.742442169792523198879052870324812829494476318359375,94.98504985477954777467468616691804
76296.006013144023792715842091638478450477123260498046875,94.00353260536049002265369653635131
76617.808039274152621000979479504167102277278900146484375,94.93465654663331032152735857136310
76694.009081391621909684630509218550287187099456787109375,94.10858444074240713203126011671062
76845.357596037029055846545588792650960385799407958984375,93.78090276259033323760650971291311
76947.049986470462501042533176587312482297420501708984375,93.87606769679981930131664485623546
82407.008038068359697003728570052771829068660736083984375,95.00482257953404113556763311249216
83132.542174001535558058861852259724400937557220458984375,96.39056720355905178068593778365978
86245.061386804212504753053281092434190213680267333984375,96.97420115093425293946575878449452
87347.434397611978341924299229503958486020565032958984375,98.03870987047169059684975582569494
87886.041741796587982715749376438907347619533538818359375,97.25123378958706570710882980771809
88661.976346666432620136077957795350812375545501708984375,97.22208654285459855465450868155880
88760.863232029877097684078535166918300092220306396484375,96.19757799168696039427827809939355
89266.233817341175276194320531431003473699092864990234375,95.23331802166031805918643451678368
90801.183775828529570528502290471806190907955169677734375,94.77712219998541544477819979390993
91068.871714372833652273442339719622395932674407958984375,94.91651716205915323304172883772959
91552.452739444572416882550669470219872891902923583984375,97.32242865341349159422068559877061
94770.489693494628256953404843443422578275203704833984375,102.40826141330762316832990927182014
95459.302494635521591614946146364673040807247161865234375,101.76196070559420777260243375055826
95864.294450813656298659992671673535369336605072021484375,101.65200955285066216929576202429334
95931.833126189654508575443969675689004361629486083984375,102.61121659101567741179117376759677
98230.169414288531429146900109117268584668636322021484375,102.21643407083707688071061986445082
98376.481017178315555238299339180230163037776947021484375,102.77685179858259240975108778626486
99191.851765573005268006312462603091262280941009521484375,102.60827262616730190390602369342498
101588.828113662335810740700026144622825086116790771484375,103.29933085506023111854734253256538
102042.369909305640328422981610856368206441402435302734375,102.85405905269124109296676633242723
103460.996896593433335365119773996411822736263275146484375,103.70418408778823777113673999046337
105141.662260268695825882190320044173859059810638427734375,103.19600599068215816342682932644553
106502.240354473402989210484292925684712827205657958984375,102.97822704737214944579357820573393
107910.889665181246685587979072806774638593196868896484375,104.10134651690022725527603128234618
108208.583397851557550861656409324496053159236907958984375,104.01365203561325679457929347584220
108239.733764781118581677077372660278342664241790771484375,103.52050349808047857613668607423729
108682.954172077098918602899857432930730283260345458984375,103.84520632976624514199575395017356
108830.535817564314372329903335412382148206233978271484375,106.23393453067280896136231549703995
109260.369939685507014726084662470384500920772552490234375,105.96330980808937935612833389074551
111900.335658447690812433705787043436430394649505615234375,105.51735573217309237381084338504360
112208.992493051670022108368129920563660562038421630859375,105.02643724928622109741952587667364
112446.480083211715134350328071377589367330074310302734375,106.82051629230144789454719804205089
113203.481166169950538513688798047951422631740570068359375,107.07243502269047569596097714103530
113838.077999334407818476933016427210532128810882568359375,106.47197907712481612838647778585828
114727.897647741252197928218947708955965936183929443359375,107.06838515885338265580066045383016
115720.772960119267904754991604932001791894435882568359375,106.86854308876412542899617463729007
116417.024973741420394102163982097408734261989593505859375,106.64348239324829403147620330512792
117245.425730246256418976003033094457350671291351318359375,105.94682757028678373093249196082196
119037.817436985849572916862371130264364182949066162109375,105.18900736041366623537803597569549
119920.190695347824655581092656575492583215236663818359375,104.71676768594952225388539090999984
120507.131131661908651775405587613931857049465179443359375,104.25869861980789424359458837984892
121765.2701047966134579869645904182107187807559967041015625,103.44615172577040040650974725488015
121773.444221639848910054837460847920738160610198974609375,105.19735706174218729715835740634589
122115.438132506288331224908461081213317811489105224609375,104.99890301577839429568375274096232
122581.477517608152003614208069848245941102504730224609375,104.89066788874912230426025198189913
123747.370664600494192253421488203457556664943695068359375,104.35440858578078500439925130042012
126114.620144135914420413513425955898128449916839599609375,105.15359418134072252645172192952679
127628.299416353940150425927413380122743546962738037109375,104.86972219476779689147156504029561
127677.651831047231522742180231944075785577297210693359375,104.09814196468304335763784845753503
128618.604981179474881169966238303459249436855316162109375,103.86066919794570320568072719214359
129221.010692141682260736246234955615364015102386474609375,104.51566121485249182641292014081688
130192.939337824593577952470013769925571978092193603515625,103.79700700393642812984963988805726
130252.146031253934466587196538966963998973369598388671875,103.42446266596272353119213898539981
