x,y
2837.30577422835613976559443472069688141345977783203125,277.03786629020930831757141277194023
14200.14407895376383539343123629805631935596466064453125,414.76543411241692638213862664997578
22941.45834895508101869410211293143220245838165283203125,308.23582196805841704190243035554886
28399.83787273498975611829564513755030930042266845703125,243.42060933438083480950808734633029
29295.26925640603790856886234905687160789966583251953125,210.01609336706586930176854366436601
34644.98969081365858091459131173905916512012481689453125,209.20325185365155344167457466634611
58090.05228705982062553658806791645474731922149658203125,181.03509152811616012002104980638251
62293.75126944535167705652156655560247600078582763671875,164.62100793255124409064649171341443
64421.92290627468052388593378054792992770671844482421875,152.15249234911765500536754795272524
91860.926431921918692946604778626351617276668548583984375,138.54401105865382195503343609743752
94841.198815671210810673841251627891324460506439208984375,127.41012381643274748393485589820722
103456.546036176139695239584170849411748349666595458984375,120.99883899411235506822966575176300
105543.325689259822057319837540489970706403255462646484375,123.29859718909768650208801633338086
106903.751064746308615749370574121712706983089447021484375,116.53564626334874900136030971355337
108823.017045959319604175874474094598554074764251708984375,124.63971999697565623913912228696669
117201.985469748974096670934841313282959163188934326171875,117.63643942959006261084198285971070
120476.033904505760479874965085400617681443691253662109375,116.75725643731615351959911041536971
123069.768270955187977389044817755348049104213714599609375,117.49710193606176290693888909623234
126411.314708488930397489724555271095596253871917724609375,132.16509267666491903756459099608228
128390.608826892590362600543585358536802232265472412109375,131.40601374682320798825685415067710
134233.364853920352593785736416975851170718669891357421875,133.16883486711527290984642084887517
158753.630411942246883238993859777110628783702850341796875,133.89400892605679047810760742074556
164529.558335041396051945383760539698414504528045654296875,131.51096063628773945731114983335947
172184.459715966590042324213527535903267562389373779296875,128.59292535450900703726991499327899
172659.991465105947458180679632278042845427989959716796875,125.47299781688949522617804177571088
174687.188872259599225156279089787858538329601287841796875,122.85659723703958703730712351478780
176821.369316062083013374461870625964365899562835693359375,118.66838274052505575184568442637101
182340.286608126890203873671225665020756423473358154296875,117.31263870993646840951945315672284
198328.474784162529617415060556595562957227230072021484375,113.48117728093890630359824015237070
200902.693845526929068423527269260375760495662689208984375,124.27755795366919541559506493892210
201933.633993912886120281058310865773819386959075927734375,121.50235907391784560065990527002742
209865.373763295901214487315655787824653089046478271484375,119.82398393509344564078489270286809
226799.679646649473420350062724537565372884273529052734375,118.19867391436628528520996593270507
256636.507722608334376435124113413621671497821807861328125,114.78516629691795256901547658986494
267062.699540895205647661470038656261749565601348876953125,111.73706385823655724871222056598136
269222.692066625271223312410029393504373729228973388671875,108.83219551983196707014814011118789
269227.165627084411138714159505980205722153186798095703125,109.80681470666376776458073928134163
276974.984322533124555310024561549653299152851104736328125,109.26797168349475613225470289379652
280652.840947102909013199933951909770257771015167236328125,112.35119012013844984866094679231397
286500.090780359400056465091211066464893519878387451171875,109.69560598328188516514813954927376
299247.904514042634073422988194579374976456165313720703125,113.10627191635729826293616098133143
311160.969438598847571331162953356397338211536407470703125,116.41364004731742230548872742344559
331563.275009169364853978123619526741094887256622314453125,114.67195007500423995660571034572650
347089.032650882460810937146789001417346298694610595703125,113.54999397213173280411653691275701
