x,y
49.4083607978810022132165613584220409393310546875,49.40836079788100221321656135842204
4417.0212652098690568891470320522785186767578125,61.52275909215367022397913387976587
5935.619583628410140363484970293939113616943359375,75.23130573523592090623424155637622
7138.46389000479899777928949333727359771728515625,84.43589775395908603172756556887180
8660.35404474064163338198341079987585544586181640625,70.37053588659823475381926982663572
9457.104258227636165656804223544895648956298828125,82.66932598561404551181415930235138
9575.88648814300529465981526300311088562011718750,87.72721227906547625252642319537699
10530.749966450200741263643067213706672191619873046875,78.86775793815309087975151669525076
10881.295353981695039902177768453839235007762908935546875,70.36457229454260516495385976062001
11648.665135058297860126685918658040463924407958984375,64.42264697753541713431957305147080
13826.14277399323384543095016852021217346191406250,77.44688546481293748997968991302927
14830.318016205016448338938062079250812530517578125,82.34708156168823326807408117626134
15012.94408881198444305482553318142890930175781250,82.03804729763172373871235812167959
15432.575533862018147601702366955578327178955078125,82.61218882287031939348764808528358
16326.726836929389246932942114653997123241424560546875,79.15694968722485163799736559061178
17173.454674643382048770945402793586254119873046875,88.94369498624889611160249103249953
18589.02939662869943049372523091733455657958984375,97.55898088940535386851472728320754
18924.58030189097587481228401884436607360839843750,107.71234293858394869146542936909504
20548.071912089195866002455659327097237110137939453125,102.85760801506021314279480879792429
21237.02902976643844112913939170539379119873046875,104.71398460567354555816876882090583
21647.7747771323808052557069458998739719390869140625,102.26098734707159767932607575771510
21796.9142228359968527229284518398344516754150390625,101.92397141520479129297236588833832
22590.07519597187833682028212933801114559173583984375,99.01767825341038769368735658012472
22681.00209343668336003929653088562190532684326171875,98.89247701366716393941066106284173
26405.9732559178330717486460343934595584869384765625,103.44417097561724331100663221150171
26670.9183503751583685925652389414608478546142578125,106.38362606555855725500346299948153
28317.4719336052655052071713726036250591278076171875,106.51326753730353651076993796946395
30995.7464836923671072099750745110213756561279296875,107.86131295078613321982073460146369
33171.4831775637978381610082578845322132110595703125,109.64018384611915476352707847926750
33775.5354015541301606617707875557243824005126953125,107.56133538028056511789050849377721
36768.4702501010103645739945932291448116302490234375,106.67596822438449008060039828236650
40507.8459920993771419261975097469985485076904296875,107.46215644450278180188629306712755
41762.8826233535443748223769944161176681518554687500,107.12489894987816464354647326796443
42943.6800161192098101992087322287261486053466796875,109.58742291695091759387407016808592
42969.482326617983748207052485668100416660308837890625,110.15781802428838885684772971477027
44627.029264043086573821028650854714214801788330078125,107.62987555013952946215817342413680
45843.2902112899120226074956008233129978179931640625,107.82109111106532858900894442175175
47060.0637621594958943660458317026495933532714843750,110.38077829273361002134603686978440
47103.46178639659540721140729147009551525115966796875,111.05020179138279709162836694210851
47169.93346319757127815819330862723290920257568359375,112.77780671797381230048173961222346
47926.378997836103113883154946961440145969390869140625,111.82505154133984325590992140372159
49283.627047328067682485652767354622483253479003906250,109.75078651099038183426768812621179
49984.555641503770331723899289499968290328979492187500,107.47124178117788953813136115143628
50192.111455282943108358040262828581035137176513671875,108.67805102687117367977652871889983
50917.171788435681481388428437639959156513214111328125,107.42716891430357402844227484213964
52127.632296845447530841965999570675194263458251953125,105.64307708700596908164656092001520
53804.764484564834109647790683084167540073394775390625,104.00709504542451324565647948784704
54467.0053281955706971917408054650877602398395538330078125,101.85636550167859838700312735682019
54916.506529916480925379573818645440042018890380859375,102.02310466067109637936810913186269
57712.611688524804279154523101169615983963012695312500,100.15953731307993050503313270382932
57869.864625805532323710167474928312003612518310546875,98.59853155603046863794832809028722
58865.499044883966615060444382834248244762420654296875,102.02033999672189694941392391368796
58902.073750788815576839851928525604307651519775390625,103.81037774364252664244350587566414
58944.035118338851123809263299335725605487823486328125,103.35316929695333636134106595987019
61031.117096315626797231601585735916160047054290771484375,101.51519972578318057624099682553523
63741.387164973130676770551872323267161846160888671875,101.14317566904673746454511120061527
63845.955085341541884957905494957230985164642333984375,101.49219723307759441731976941107923
63849.4147874397063890938852637191303074359893798828125,100.62591539971228142223176174129235
66422.183278823348953068261835142038762569427490234375,100.78828069497333054633716690628809
67075.652572947627941601922429981641471385955810546875,101.75827351725302341393467978984215
68920.952669710707610306599235627800226211547851562500,100.20797934701900448762325938377381
71507.68225331146904988344203957240097224712371826171875,98.70110227687452319675264605745812
73081.647081884988761402155432733707129955291748046875,97.79101685254542955560633265757508
73853.966769524634703003584945690818130970001220703125,96.85534568860528044711988293613558
74507.241961100555851515991889755241572856903076171875,95.75638447374767594670703811761296
76137.485799185238395381247755722142755985260009765625,95.14099863514262026923754926125791
76247.489439870658284092996836989186704158782958984375,94.74890390005847640330365035214215
77822.937835849524983444780446006916463375091552734375,97.52636558481358783182436829573656
78969.250356054873687838835394359193742275238037109375,97.38353471275352462580292137937394
79918.938761077300878099549663602374494075775146484375,97.44800744313715297512905928150368
80184.211721052936265863309017731808125972747802734375,97.62759835441156098785237530355004
83600.234449678917687975854278192855417728424072265625,96.84142774471477610773481911918578
84029.899746229560950183667955570854246616363525390625,96.13059228430632105667755645486504
84700.877245958416633442311649559997022151947021484375,99.95312784220971405982872873799941
85418.601885277451724931552234920673072338104248046875,98.74758102302747769426124098875637
86052.763746714479733412872519693337380886077880859375,97.88612176505659798928399003383866
88586.750404401672849274973486899398267269134521484375,104.17510750329142622571067010551803
88655.714297349945010040528359240852296352386474609375,108.32130279527357390855184914284902
89616.652406525660136793476340244524180889129638671875,107.49338102197192495098859932182631
89887.460931941563710978471135604195296764373779296875,107.46372561830362194756904870018843
93569.613938900087131145255625597201287746429443359375,107.18816348017052817070205991860999
94389.102897430844915760417279670946300029754638671875,107.02470227032541296393960498412858
97094.57604162725392971111659790039993822574615478515625,105.79644726646483098338063586833228
97680.7621772065484098135357271530665457248687744140625,104.62271398276001579027057649303363
98237.014301163555725082687786198221147060394287109375,105.94548503341317016821760181996711
98268.609569523695974169186229119077324867248535156250,106.81777989442275425869485954620380
98378.8385717557848249015250985394231975078582763671875,105.68989840740167960487693777060653
99105.554768868388247682332803378812968730926513671875,106.46216692805977238359379813656150
99227.146172231942767183454634505324065685272216796875,105.83663502059279467805165393329343
99884.905626485037483774931388325057923793792724609375,105.69892527430322229056416618833383
101084.658670202321591347072171629406511783599853515625,104.96269617890656551444323922823769
101817.292070744599822518239307100884616374969482421875,105.22985638662850155705433384473904
102519.856690134092428223766546580009162425994873046875,106.39360237122279026161010357119726
102540.5868848064284453158734322641976177692413330078125,105.35325380340067832837034911983907
103254.547442381342090556017865310423076152801513671875,105.27782262458876632739789233470985
105477.964303880319608452964530442841351032257080078125,104.53269156857965579282554458018240
107422.979212589597533877849855343811213970184326171875,105.52427127660740959597862723798637
108374.782220979209071742843661922961473464965820312500,104.77308630966769371991065953603093
110805.588650500398824050307666766457259654998779296875,105.26125301224568075683063136349312
111867.283331855497248596975623513571918010711669921875,106.68437551808097346617287826120446
112728.071625164327326018565145204775035381317138671875,107.18355971866580327817525857885767
113489.9503276219992944362502385047264397144317626953125,106.27204020791668824176681772430539
113710.121103851720530286684152088128030300140380859375,105.75794933561801643650023414770614
115500.699019198119366080845793476328253746032714843750,104.88829731139395557511976383361448
116296.390782202925418431505022454075515270233154296875,104.59369290133455013983418016973051
117044.437017736156015246251627104356884956359863281250,103.81005370625294368925402063981000
117362.702951404263057355592536623589694499969482421875,103.99852004139673698899786949853215
117726.746348270548434555848871241323649883270263671875,104.52231814659213682066968081690666
118871.294109099330928103199767065234482288360595703125,104.01886246400836440986733615577035
121574.555698469414519280462627648375928401947021484375,103.65764471777042813024652642442644
122308.795846181952111209056965890340507030487060546875,103.80866242863378114737795467672268
122454.9506126738016558164190428215079009532928466796875,103.00996271169196256570607265043041
122559.791802056513763119482973706908524036407470703125,102.74890435957853927479516388520040
123191.072198041068038065759537857957184314727783203125,102.65848936672992358935150186401810
124271.974761208327752370905727730132639408111572265625,102.18533853160497714285742423943821
124972.139357592529098184286340256221592426300048828125,102.26400965689419821798624403872337
125687.513662074256433953678424586541950702667236328125,104.30912583785512002577220747710263
126046.059195340975211507839048863388597965240478515625,104.38151497385102765812285373983086
126442.400228852779719534993319030036218464374542236328125,103.52699816928684771361559785323114
126713.2135881471781839735513131017796695232391357421875,104.84380289016080292641142079901329
127242.7135768336776617815075951511971652507781982421875,105.09165318837749411148772012457504
128614.6715345894805953008699361816979944705963134765625,104.44034392347879999466536420469743
129888.1930067424136989728822300094179809093475341796875,104.54372161878376987830008823859715
131549.0094575152046854071841153199784457683563232421875,104.72480270466732938544797460259184
133494.7082133238224468385624277289025485515594482421875,105.53509737056671150945419412892079
134402.1143619336772143668667922611348330974578857421875,105.91400594312013191382745285337146
134802.9472521346230511340991142787970602512359619140625,105.27996742835279157659619513436864
136205.6979209668650820930224654148332774639129638671875,104.71520136564599238147843518476066
137039.8184430342795749879769573453813791275024414062500,103.97701136938568252026225432617971
137417.3743922326707700420911351102404296398162841796875,103.39185615053248136976713147725185
138067.2106033314221100738450331846252083778381347656250,102.70198523933373000975069414262388
139034.4508834675217467946595206740312278270721435546875,102.41969166688404753409315186686537
139755.0147872778752553557524151983670890331268310546875,102.03273671502109634123906176628088
140947.8079187676751242719319634488783776760101318359375,101.68015153318679878010638490263433
141724.0523520218200257403395880828611552715301513671875,106.52412890694139291605482513760863
141959.0953407074995151759821965242736041545867919921875,107.49331264501216073216932296177487
142260.0647445325403577243150721187703311443328857421875,107.29414242691115241691558330652710
143451.0625171194303657529189877095632255077362060546875,106.80720471079375590399921257035137
144278.9973342513753333804515932570211589336395263671875,111.24584576833155470863944059693239
148104.4814020723432701487354279379360377788543701171875,111.54451997582441789161730330956094
148853.4005591370099192971565571497194468975067138671875,111.24911322216997557478463580514633
150312.8490319358315883135901458445005118846893310546875,110.73109805620973472182075130136505
150689.7840625298761008110659531666897237300872802734375,110.23586115744317430105795792642439
150984.5566373491407841100908626685850322246551513671875,110.23808452313916780388828679330497
151942.4663037075941769415976523305289447307586669921875,110.04652794157365828510574468462688
152153.3110356616018119524369467399083077907562255859375,109.72183980381993229841132716339341
