x,y
645.253010873459885488045983947813510894775390625,0
789.86904466745182862297269821283407509326934814453125,0
1342.55111206269949519764850265346467494964599609375,0
1414.84783148395849394773904350586235523223876953125,0
1482.05413922730243569958474836312234401702880859375,0
1975.09125089498612481975214905105531215667724609375,0
2728.80603459015508605034483480267226696014404296875,0
2742.124125123764283529226304381154477596282958984375,0
7294.26867655737342577282333877519704401493072509765625,0
8404.26575270796857086708087081206031143665313720703125,0
9815.157415517226810131035108497599139809608459472656250,0
10118.893682544829968783517415431560948491096496582031250,0
11331.292163623039631836775242845760658383369445800781250,0
11778.095611499936052446457779296906664967536926269531250,0
12063.527035825758145115571551286848261952400207519531250,0
12835.464575040506116643257428222568705677986145019531250,0
14036.285578071987781179075227555586025118827819824218750,0
14267.883145436707411413124191312817856669425964355468750,0
14712.595899855559008706507029273780062794685363769531250,0
15386.243746697661505695720052244723774492740631103515625,0
16930.6571800037051336307314386431244201958179473876953125,0
17161.4145047591233297357149467643466778099536895751953125,0
17517.7614841361662183505387702098232693970203399658203125,0
18153.6349547922429175095260234229499474167823791503906250,0
19018.51765986962579360608494027928827563300728797912597656250,0
20890.73331882799285166840697058887599268928170204162597656250,0
22449.91272256266943366243005186788650462403893470764160156250,0
23470.75959801423625919469806433426128933206200599670410156250,0
24147.54360034309017493669990983562456676736474037170410156250,0
25263.95759765532480081717814357489260146394371986389160156250,0
27735.42935513810221861974447676857380429282784461975097656250,0
28082.04331278644442618230847585891751805320382118225097656250,0
28283.71945217008023645832714976222632685676217079162597656250,0
29890.17017032185261130039499732902186224237084388732910156250,0
32033.71687698205112174165698490924114594236016273498535156250,0
32713.66098398327969168364326435494149336591362953186035156250,0
32957.62462768936666127062018460947001585736870765686035156250,0
33119.47569696229026128819761254362674662843346595764160156250,0
35307.93124251072697053488447238578373799100518226623535156250,0
35556.75732207420613964488076419456774601712822914123535156250,0
37552.57178169796967051596858766515651950612664222717285156250,0
38331.77256116060720839144870808468112954869866371154785156250,0
39254.06003305724651233910016401296161348000168800354003906250,0
39279.76704653672420000654064153877698117867112159729003906250,0
39816.06273877427827137531757273336552316322922706604003906250,0
41651.31367920355352710282126338370289886370301246643066406250,0
42694.35210552826269272963521927977126324549317359924316406250,0
43233.87734119939681556865629374897253001108765602111816406250,0
43767.24642272016016755764589163391065085306763648986816406250,0
44543.44205770823079562625856908653076970949769020080566406250,0
44928.24605830495098227062022999689361313357949256896972656250,0
45289.16671223404982163374121739707334199920296669006347656250,0
45691.67980424567587230400000919416925171390175819396972656250,0
46276.92984566311223817991482576417183736339211463928222656250,0
49272.62866521698278257646030908745160559192299842834472656250,0
50556.06766099723046395397751950895326444879174232482910156250,0
50697.99170604377977991661374801424244651570916175842285156250,0
51509.81699182059750033446654526869679102674126625061035156250,0
51517.32318258248238099228366593251848826184868812561035156250,0
51804.34057057150722105931528460587287554517388343811035156250,0
51973.14023068621469950145730365420604357495903968811035156250,0
54123.35976460972031414076166555560121196322143077850341796875,0
56138.13148449833587665114276177291685598902404308319091796875,0
57382.13222485095004569977117370171981747262179851531982421875,0
57876.36907677508823270862148291371340746991336345672607421875,0
58368.04251868846804966739494346938954549841582775115966796875,0
59732.27221315999401667073964716792033868841826915740966796875,0
61295.99006845997543251047812162823902326636016368865966796875,0
62219.44021797234488928285411901697443681769073009490966796875,0
62495.54240003816199482133963982732893782667815685272216796875,0
64411.83870717399596965424546368694791453890502452850341796875,0
65737.71983651969386978908271856880674022249877452850341796875,0
66063.27919494554104910821745733073839801363646984100341796875,0
66352.74769281568946037441758534214386600069701671600341796875,0
66899.23757231034701813132681280649194377474486827850341796875,0
67858.17976861354474020504579101498165982775390148162841796875,0
68749.84915289891082183781900738495096447877585887908935546875,0
70048.05623973373148298537937961327770608477294445037841796875,0
70606.82998729291374455374619145686665433458983898162841796875,0
70674.41112065776570953790081119905153173021972179412841796875,0
71866.76448457425373265994306137827152269892394542694091796875,0
71950.87604692050715431139717992436999338679015636444091796875,0
74007.28389050210014653286005881227538338862359523773193359375,0
74684.52375297795217322371907897604614845477044582366943359375,0
75634.71259313856836102585301517819971195422112941741943359375,0
76580.42069515661471233725077212284304550848901271820068359375,0
76826.47728391195666096391558852474190643988549709320068359375,0
77894.29765105395328038395685865680206916294991970062255859375,0
79437.13516689604559604942490835810531280003488063812255859375,0
80201.10066788267495872799539569086846313439309597015380859375,0
80245.56066111429794694698269807986434898339211940765380859375,0
81183.53217777246365847998443854294237098656594753265380859375,0
82844.28114455440619635917531837776550673879683017730712890625,0
83043.03579022207730898907929173446973436512053012847900390625,0
84218.41478100041791245156108658420635038055479526519775390625,0
85391.44938732534443116828359876535614603199064731597900390625,0
85825.51133235300949576862539203148116939701139926910400390625,0
