id,resident,time
98,true,90858.661131274829930504211006336845457553863525390625
99,false,91181.798022868463991841281313099898397922515869140625
100,false,91863.023450863810982269797023036517202854156494140625
101,false,93126.289305282016872666872586705721914768218994140625
102,false,93230.626547492972452602089106221683323383331298828125
103,false,94944.363915248812066494110695202834904193878173828125
104,false,95341.818459636652438149440058623440563678741455078125
105,false,95685.451597775662822442654942278750240802764892578125
106,false,95751.455923140673522908628001459874212741851806640625
107,false,96721.100942568167685209346018382348120212554931640625
108,false,99229.195316051498540588227115222252905368804931640625
109,false,99421.917683976782146970663234242238104343414306640625
110,false,99503.668853228799680010752126690931618213653564453125
111,false,99628.647189123214634065561767783947288990020751953125
112,false,99859.742314061364158561673320946283638477325439453125
113,true,100519.560149432974657912609472987242043018341064453125
114,false,101560.164772526858559587026320514269173145294189453125
115,false,101886.754410240230317441501028952188789844512939453125
116,false,101891.37453358995865659863966357079334557056427001953125
117,false,102897.80091531258527215442200031247921288013458251953125
118,false,102969.43421117066801873107806386542506515979766845703125
119,false,105447.53931449863122526977576853823848068714141845703125
120,false,107507.74952739188867401054494621348567306995391845703125
121,false,108998.72266716149712539873917194199748337268829345703125
122,false,109106.97798709156543583986831436050124466419219970703125
123,false,109676.07432247753822895930397862684912979602813720703125
124,false,111009.87303854864731267326760644209571182727813720703125
125,false,111650.91020787337029407382260615122504532337188720703125
126,false,112530.56359441344991711986267546308226883411407470703125
127,false,113830.06203873202210008486190417897887527942657470703125
128,false,114101.24472905235412856228549571824260056018829345703125
129,false,114233.44150429966853454999409223091788589954376220703125
130,false,115147.98776579897244420891411209595389664173126220703125
131,false,118215.47195176161781393631144965183921158313751220703125
132,false,119332.56834910745160716061263883602805435657501220703125
133,false,119400.64308194734935586467372559127397835254669189453125
134,true,122258.80476425722868061285453222808428108692169189453125
135,false,124516.37199929735193126845160804805345833301544189453125
136,false,126690.81778580041095683128560267505235970020294189453125
137,false,126924.95430049739904365679876718786545097827911376953125
138,false,128916.05197748409197533447922978666611015796661376953125
139,false,129819.42662248043465655911177236703224480152130126953125
140,false,133877.29213871072583419419288475182838737964630126953125
141,false,135758.42726473296583566963136036065407097339630126953125
142,false,136149.72547305069614953509926635888405144214630126953125
143,false,136576.00286829723067416608728308347053825855255126953125
144,false,136604.74943271811088596479066836764104664325714111328125
145,false,137592.10901510933075986287121850182302296161651611328125
146,false,137851.65244102776523948961084897746331989765167236328125
147,false,138371.99203695958010928990233878721483051776885986328125
148,false,138509.82363672992972158937163840164430439472198486328125
149,false,139470.57614004112452210648598338593728840351104736328125
150,false,140899.77263871783225557265950556029565632343292236328125
151,false,142458.46005592831125330377517457236535847187042236328125
152,true,143546.25948456380820505984274859656579792499542236328125
153,false,143805.90260815711787234505436572362668812274932861328125
154,false,146219.70115636413817572503148767282254993915557861328125
155,false,146760.20158487104010180956947806407697498798370361328125
156,false,147347.31561805208463500349580499459989368915557861328125
157,false,147516.47919337265705497230783294071443378925323486328125
158,false,148723.74568296841278414177622835268266499042510986328125
159,true,149296.63867181377554960164388830889947712421417236328125
160,false,149964.31399065060259534476472254027612507343292236328125
161,false,151564.43298804417373037978222782840020954608917236328125
162,false,151593.58075454049992192295803761226125061511993408203125
163,false,155207.58935901749907504409975445014424622058868408203125
164,false,157629.25025479696603003532118236762471497058868408203125
165,false,158826.53309619748108350023585444432683289051055908203125
166,false,159936.12669780142357200958258545142598450183868408203125
167,false,161080.33031521320469625635496413451619446277618408203125
168,false,161378.22647523889457676915526462835259735584259033203125
169,false,161774.29899985095874814788885487359948456287384033203125
170,false,163719.27756824892429410311933679622597992420196533203125
171,true,168372.94003833237337364181485099834389984607696533203125
172,false,168834.83466053037511489520738905412144958972930908203125
173,false,168906.13532359015866024520846622181124985218048095703125
174,false,169136.85584145068358186136947551858611404895782470703125
175,false,170578.97619974632746409071160087478347122669219970703125
176,false,170978.66897450693400362098373079788871109485626220703125
177,false,173571.72961083512941815598651373875327408313751220703125
178,false,174054.58326563132621078722195306909270584583282470703125
179,false,174327.39406208482799076620040068519301712512969970703125
180,false,175503.82375349852671053696440139901824295520782470703125
181,false,175603.35434770090530509634163536247797310352325439453125
182,true,176315.96520747734241485460415788111276924610137939453125
183,false,178454.41969219182949490942746706423349678516387939453125
184,false,178497.23128681502843750905640263226814568042755126953125
185,false,178638.87089033984316888137300338712520897388458251953125
186,false,180179.60778512843272114452020105090923607349395751953125
187,false,180696.98112619993308403110177096095867455005645751953125
188,false,181156.44300136392801636731064718333072960376739501953125
189,false,181326.62571809157783508936745420214720070362091064453125
190,false,181432.80515845130794350126279823598451912403106689453125
191,false,182201.82792669536418106446262754616327583789825439453125
192,true,182225.84522640741964583099843366653658449649810791015625
193,false,182672.84234997581784032405494144768454134464263916015625
194,false,183812.82081906500870704945782563299871981143951416015625
195,false,187456.13575924415253926014202079386450350284576416015625
196,false,187526.14325218405977668822970372275449335575103759765625
197,false,188536.31204426993727540917689111665822565555572509765625
198,false,189367.09748203497989127441769596771337091922760009765625
199,false,189668.35799708028790266922669616178609430789947509765625
200,false,189706.56922788924390577136591673479415476322174072265625
201,false,189903.13057509295370639534894507960416376590728759765625
202,false,190257.02251260097372753676836509839631617069244384765625
203,false,190825.55571670725393662593205590383149683475494384765625
204,false,191452.09603620576123805818724576965905725955963134765625
205,false,191800.17322552149167425028508660034276545047760009765625
