x,y
210.119135644332203582962392829358577728271484375,0E-32
2935.587307638422629452179535292088985443115234375,0E-32
3244.216599109887596341650350950658321380615234375,0E-32
3606.32407466426904019130006417981348931789398193359375,0E-32
3967.078402211762750084744766354560852050781250000,0E-32
5080.145931833916677078377688303589820861816406250,0E-32
5963.768506853070960005425149574875831604003906250,0E-32
6730.872547156421280334370749187655746936798095703125,0E-32
7099.4974433271318117188997121047577820718288421630859375,0E-32
9123.7242599212301872313446438056416809558868408203125,0E-32
9298.631787424277849396503370371647179126739501953125,0E-32
9820.6742644045246919404235086403787136077880859375,0E-32
10397.934166184196097759695476270280778408050537109375,0E-32
10686.15104661707703570527883130125701427459716796875,0E-32
11101.03906451676439104403470992110669612884521484375,0E-32
11745.221078015562284235784318298101425170898437500,0E-32
12424.0900929370051386513296165503561496734619140625,0E-32
13575.850885035827559477183967828750610351562500000,0E-32
14419.965458970267690119726466946303844451904296875,0E-32
15267.920268038031849755498114973306655883789062500,0E-32
17106.7600827503050453515243134461343288421630859375,0E-32
17855.337988021178261988097801804542541503906250000,0E-32
17882.890236787907436877276268205605447292327880859375,0E-32
18086.965151543213437435042578727006912231445312500,0E-32
18319.5893050825089716227012104354798793792724609375,0E-32
18506.6773247961017858642662758938968181610107421875,0E-32
24245.180534727715439657913520932197570800781250000,0E-32
24900.5983225415673558700291323475539684295654296875,0E-32
25013.818664504381303004265646450221538543701171875,0E-32
26460.684144738004903274486423470079898834228515625,0E-32
26898.889065750554948408534983173012733459472656250,0E-32
28746.77890753959903946679332875646650791168212890625,0E-32
30811.65524109374509720282730995677411556243896484375,0E-32
31891.6678927656363242704173899255692958831787109375,1.00000000000000000000000000000000
31958.74182226468018086507072439417243003845214843750,0.99972252046324082591310296966441
33182.25546060787903712707702652551233768463134765625,0.96479040116888767962596354280926
33977.50564996445886123410673462785780429840087890625,0.94432407334365213519969852827783
34459.83454642193532890814822167158126831054687500000,0.93123963282104468048536958379854
34590.19727378966361186485301004722714424133300781250,0.93033259344238983284010439852988
35400.45661006220443312031420646235346794128417968750,0.91111223161135146880879516752901
37489.20989520739092881740361917763948440551757812500,0.86095352249380059638429613925865
38907.199749743237806143270063330419361591339111328125,0.83035108092639736315635244447350
39479.43376005671088790904832421801984310150146484375,0.81958693719997206321989917718114
39751.61889206780111294392554555088281631469726562500,0.81676974870157641185295164581851
40716.21807058133522616572008701041340827941894531250,0.79901804010195718724678689267631
41254.52931284592443716974230483174324035644531250000,0.79329396117186968738174365850149
43729.00692890051521999339456669986248016357421875000,0.75067486451196839393816089170976
43806.70148630232588971011864487081766128540039062500,0.75049846703474630821568240691876
44063.75326933996480249788874061778187751770019531250,0.74712229404038946997364307453641
45146.60399444045555128468549810349941253662109375000,0.73014568227679527002080247003582
46454.20459958587775162186517263762652873992919921875,0.71018563130418715703406930012191
46539.35313679649520679504348663613200187683105468750,0.70966779882877791681505501962745
48138.74549949960233163892553420737385749816894531250,0.68681872026988467468736788399159
49500.54494164203320849537703907117247581481933593750,0.67452309678856091963361978864397
49585.32958582966016081172710983082652091979980468750,0.67507962114083544193014982956447
49862.78339997598691013536154059693217277526855468750,0.67220718091104614629703652788821
50813.58983071029349787295359419658780097961425781250,0.66037690107350177235473293947719
54617.19015088272626456955549656413495540618896484375,0.61501131610542657267082668291040
55475.380736694140143328013436985202133655548095703125,0.60603550318570610142488836440644
56442.39568363111870041848305845633149147033691406250,0.60426121824490827389124044587444
56479.68585614587621535065409261733293533325195312500,0.60497957668874777949644451574614
56574.08338466350772932855761609971523284912109375000,0.60617166191852011521811233902741
56595.319223026827945233208083664067089557647705078125,0.60631943518042956629119198281528
57216.05833519406882459179541910998523235321044921875,0.60167514202694892376135700670752
57940.57685103516464408812680630944669246673583984375,0.59673539713890883395633159550329
58021.30235599756718301023283856920897960662841796875,0.59729646242661448431498270801596
59473.2665598236686594901811986346729099750518798828125,0.58334888691657007057533579093811
60220.6626653464829193040941390790976583957672119140625,0.57984817861496585179097440157376
60613.3639871097038227532038945355452597141265869140625,0.58257025448645544567880921874007
61362.8246900404622810043520075851120054721832275390625,0.58046140842186940097334384117839
61881.2138144021891665857992848032154142856597900390625,0.57971094688312318516246877881422
62917.5970882657201403986846344196237623691558837890625,0.57029193917393967631795242231830
63915.6018171812321160274450448923744261264801025390625,0.56212018789573787896504665932131
63961.9193045896030955788091887370683252811431884765625,0.56243727488912432832670612804622
64725.3187363929162181364063144428655505180358886718750,0.55611654392831675002322645406017
65435.7558733704094109384641342330724000930786132812500,0.55212125388696369716017524482162
65684.5573147777729232643650902900844812393188476562500,0.55192256830323995710294578928484
67269.3948997284430291188073169905692338943481445312500,0.54030263021441683137062579531548
69633.8290014061764168218360282480716705322265625000000,0.52265048842361341132860465477948
70094.5317519673915356293036893475800752639770507812500,0.51970027199303514865539860647565
70984.9205657908020228319401212502270936965942382812500,0.51700861577180246822037897995103
71748.1845495562274166445604350883513689041137695312500,0.51302414697412272161778311356094
73201.611244753646265071012066982802934944629669189453125,0.50286108695203773730140877068029
73845.494762852455226553871625583269633352756500244140625,0.49851012993219479296040256319579
73972.9647695712707218262949027121067047119140625000000,0.49812423727495529912618427328550
74408.6929273376149396312939643394201993942260742187500,0.49610365325186863402149993065809
74569.4410853434132917527676909230649471282958984375000,0.49550171278481240266022656008000
74584.4527085517054594276942225405946373939514160156250,0.49543205823142259743973662623488
75060.2943307554499412503901112359017133712768554687500,0.49322880422784247074425329672148
75623.4750190909408011918912961846217513084411621093750,0.48986882232472187659255833383813
76208.4552659827571758910380594898015260696411132812500,0.48903525710599675661227571318978
77076.5313329635951546947580936830490827560424804687500,0.48430677972948779645698601799052
77097.6505916747072362227299890946596860885620117187500,0.48438484814784063391688494368900
77736.2837656353350759275144810089841485023498535156250,0.48051027360572743854114750375839
77852.8709462397167406777498399605974555015563964843750,0.48013538881913734294400698596193
78375.1422986971813386958274350035935640335083007812500,0.48293009184365860129419248451978
78456.8454675143306431550627166870981454849243164062500,0.48346855664866860946468952193586
78617.7663828194634518808925349730998277664184570312500,0.48402647661393701012477940149937
78969.6622585592656751174445162178017199039459228515625,0.48200066627410952157735080349134
79241.9028513205479455905333452392369508743286132812500,0.48150805184632995126789317253362
80879.8637923465376857734554505441337823867797851562500,0.0648605179635582655265505094698663875000000000000000000000000000
81163.569464557598411413863459529238753020763397216796875,0.2669665432419968199578888833097059250000000000000000000000000000
81772.1095428800613618136594595853239297866821289062500,0.2011921860979733016455786647247527250000000000000000000000000000
82017.6100689580491192032241087872534990310668945312500,0.2249175007350042369900504335436252750000000000000000000000000000
82921.1326627736869454565749038010835647583007812500000,0.2612437772836871648057497500994439625000000000000000000000000000
83392.3386134506179203640385821927338838577270507812500,0.2771800740720089246923209163917629750000000000000000000000000000
83740.5350336982930414819747966248542070388793945312500,0.2431366837698018162794309813472208250000000000000000000000000000
84309.5911229307183205605724651832133531570434570312500,0.1706637595050161690166159374119827875000000000000000000000000000
85280.0392662707579845005056995432823896408081054687500,0.1824604197881167926269211231810427375000000000000000000000000000
86235.2067330369724977856549230637028813362121582031250,0.2040237062145161257563748435379456250000000000000000000000000000
87414.8052650591573566885017498861998319625854492187500,0.2118733218851633622538275720288233500000000000000000000000000000
89450.8719460514020269670254492666572332382202148437500,0.2167837791870623731993513085749305000000000000000000000000000000
89801.0495827961260744132232503034174442291259765625000,0.2283694231993719477829843926097799250000000000000000000000000000
90462.6378219365892476844237535260617733001708984375000,0.2375915491732489240713915428775513625000000000000000000000000000
91238.3006936591359945509793760720640420913696289062500,0.2450761280566466959522212124661180000000000000000000000000000000
93639.6368740676669588651748199481517076492309570312500,0.2426727654062891790193664108832401500000000000000000000000000000
94391.6702703633253364046140632126480340957641601562500,0.2458986105098487204682688477222450750000000000000000000000000000
