id,resident,time
45,true,22437.8020798543027201077393328887410461902618408203125
46,false,22483.7376308247187726152560571790672838687896728515625
47,false,23217.7243641115132195551495897234417498111724853515625
48,false,25079.1658114832152168816037374199368059635162353515625
49,false,25798.3122275396438372041529873968102037906646728515625
50,false,25913.7907512547455528562068138853646814823150634765625
51,false,26225.5994763458999248229019940481521189212799072265625
52,true,26286.8830792157512039608491249964572489261627197265625
53,false,27050.8396742277397013509698808775283396244049072265625
54,false,27586.3541184353451942712354139075614511966705322265625
55,false,28219.0536843687961070514802486286498606204986572265625
56,false,28250.9967148592104297932792178471572697162628173828125
57,false,28324.5506182345417176549062787671573460102081298828125
58,false,28585.4064402443217165483702046913094818592071533203125
59,true,28984.4997835806575796624429131043143570423126220703125
60,false,29283.4443820158624891547560764593072235584259033203125
61,false,29515.5118614040603137738116856780834496021270751953125
62,false,29860.4407151525347803300292071071453392505645751953125
63,false,30008.4703314876506698993807731312699615955352783203125
64,false,30012.7399216331248563705003107315860688686370849609375
65,false,30194.6513039691431838917878849315457046031951904296875
66,false,30198.93015781588616608388520035077817738056182861328125
67,false,30273.50100090572681654776943105389364063739776611328125
68,false,30475.42184459811699515086047540535219013690948486328125
69,true,30558.09324686159517436845334259487572126090526580810546875
70,false,31340.81506458175409857158655313469353131949901580810546875
71,false,31551.20181966543291973703588837452116422355175018310546875
72,false,32283.87140624192691784610786953635397367179393768310546875
73,false,32479.19183844328757782005112630940857343375682830810546875
74,false,32830.47245057091782693969861384175601415336132049560546875
75,false,33787.39510420912170995944023843549075536429882049560546875
76,false,33879.73039653543346882980102918736520223319530487060546875
77,false,34960.77459345277511981731066725842538289725780487060546875
78,false,35427.93044091428580866232067592136445455253124237060546875
79,false,35616.86396052047603955070798065207782201468944549560546875
80,false,35797.35621391380700895279431961171212606132030487060546875
81,false,35913.71467047625881530148461706630769185721874237060546875
82,false,36362.14672657861842519633199799500289373099803924560546875
83,false,36482.86506465148400291109709314696374349296092987060546875
84,false,37362.79018919533612386185694731466355733573436737060546875
85,false,38548.53799426586763654523082323066773824393749237060546875
86,false,38686.02955993011005186854589510403457097709178924560546875
87,true,38961.15068593864835999607265648592147044837474822998046875
88,false,39000.84273352112471566766060959707829169929027557373046875
89,false,39150.76121035896800204323398020278546027839183807373046875
90,false,39399.21341550790795904557484163888148032128810882568359375
91,false,39807.61708903081383537081450185723952017724514007568359375
92,false,39852.73801741841694334933521304265013895928859710693359375
93,false,39968.61636644475774315932170566156855784356594085693359375
94,false,40136.34614219808480439777298443004838190972805023193359375
95,false,40235.97868548253367848577255472264369018375873565673828125
96,false,40277.41607815301856831968763117401977069675922393798828125
97,false,40616.18239068291828985923785921841044910252094268798828125
98,false,41061.47075653022049224194489625006099231541156768798828125
99,false,41296.47960676827947523737094570606132037937641143798828125
100,false,41850.87342001771569599544164930193801410496234893798828125
101,false,42782.81445525213153147081612814872642047703266143798828125
102,false,43540.53107037474681206834503655045409686863422393798828125
103,false,44636.05908461211581894634292666523833759129047393798828125
104,false,46258.13258814797721030220856164305587299168109893798828125
105,false,46853.10261644403815595172346775143523700535297393798828125
106,false,47191.81277927684679085462704506426234729588031768798828125
107,false,47315.92097117551910756549915504365344531834125518798828125
108,false,47674.08939777844765572911711615233798511326313018798828125
109,false,47938.35259386766220146558481474130530841648578643798828125
110,false,47999.83281076347043481167276013366063125431537628173828125
111,false,48285.23552040676162377952351789645035751163959503173828125
112,false,49091.35534630521789367652019109300454147160053253173828125
113,false,49370.68850270722754303154289345911820419132709503173828125
114,false,49986.05654481010714207389611374310334213078022003173828125
115,false,50032.54422438707864373430567184186656959354877471923828125
116,false,50089.06489566847242500546855126231093890964984893798828125
117,false,51819.55311052386034831318539772837539203464984893798828125
