x,y
0,0
0,0
0,0
27.171513441997046101050727884285151958465576171875,0
278.84567236213666774347075261175632476806640625,0
278.84567236213666774347075261175632476806640625,0
303.772173150620204751248820684850215911865234375,0
442.722944305330571523882099427282810211181640625,0
442.722944305330571523882099427282810211181640625,0
471.37142955731719240475285914726555347442626953125,0
692.762046505864219625436817295849323272705078125,0
692.762046505864219625436817295849323272705078125,0
695.172193803415904511666667531244456768035888671875,0
1189.850314472429175793877220712602138519287109375,0
1189.850314472429175793877220712602138519287109375,0
1221.61546712845890994003639207221567630767822265625,0
1613.847370965817873411651817150413990020751953125,0
1613.847370965817873411651817150413990020751953125,0
1745.378029499270070346028660424053668975830078125,0
2201.356059925259302190170274116098880767822265625,0
2201.356059925259302190170274116098880767822265625,0
2257.0945583480440319590343278832733631134033203125,0
3467.386344602975128736943588592112064361572265625,0
3467.386344602975128736943588592112064361572265625,0
3470.493169141184873094374552238150499761104583740234375,0
3634.270716520957336115316138602793216705322265625,0
3634.270716520957336115316138602793216705322265625,0
3683.2937918844684617170059937052428722381591796875,0
3708.2695297492973764974522055126726627349853515625,0
3708.2695297492973764974522055126726627349853515625,0
3874.1323408950894275903920060954988002777099609375,0
5164.5596054089533168962589115835726261138916015625,0
5164.5596054089533168962589115835726261138916015625,0
5223.86890976804010477962947334162890911102294921875,0
5470.1103849204300360042907414026558399200439453125,0
5470.1103849204300360042907414026558399200439453125,0
5534.2081687550420951993146445602178573608398437500,0
6042.2320628837685063672324758954346179962158203125,0
6042.2320628837685063672324758954346179962158203125,0
6297.6678159428102929950910038314759731292724609375,0
6478.6239395704233885453504626639187335968017578125,0
6478.6239395704233885453504626639187335968017578125,0
6690.0604697458241645335874636657536029815673828125,0
7692.2051678659850750818804954178631305694580078125,0
7692.2051678659850750818804954178631305694580078125,0
7713.999530114552232618052585166878998279571533203125,0
7758.2025420041637886470198282040655612945556640625,0
7758.2025420041637886470198282040655612945556640625,0
7878.9349303677029752179805655032396316528320312500,0
7937.331018291327968228188183275051414966583251953125,0
7937.331018291327968228188183275051414966583251953125,0E-32
8064.298940350620743089393727132119238376617431640625,0E-32
8123.792370714655977081974924658425152301788330078125,0E-32
8123.792370714655977081974924658425152301788330078125,0E-32
8126.455841294430392451886291382834315299987792968750,0E-32
8572.807565869786333934143840451724827289581298828125,0E-32
8572.807565869786333934143840451724827289581298828125,0E-32
8607.117318624492281031734819407574832439422607421875,0E-32
8820.577185108979438865617339615710079669952392578125,0E-32
8820.577185108979438865617339615710079669952392578125,0E-32
8850.063154297845123608112771762534976005554199218750,0E-32
9042.929707402847515851362913963384926319122314453125,0E-32
9042.929707402847515851362913963384926319122314453125,0E-32
